item_id,author_id
154351,13245
137430,11634
190776,13246
122329,11281
264395,13247
252856,4854
266224,13248
114516,8423
286848,8423
2488,13249
81390,13250
51081,13251
280432,13252
268424,1419
23778,13253
134864,13254
208856,3807
237580,1918
34873,6195
114949,3807
316839,3807
50593,3807
724,13255
32089,13256
254084,9867
257796,6465
114966,13141
289701,1337
114228,7575
237419,13257
198709,13258
213570,1364
39169,2327
65555,2327
255142,2327
100982,2327
151247,2327
98693,2327
115582,2327
251572,2327
40013,2327
10915,2327
306464,2327
314632,3975
45787,13259
8693,13260
174647,13261
70130,13262
34559,13174
211879,1813
166409,1636
166409,13263
278258,13264
278183,588
163386,4821
93719,13265
162948,13266
137508,2796
175336,669
173045,7151
9566,4079
46222,10713
200857,6189
279356,6189
181271,10711
38539,6669
65566,1064
65566,1286
163463,10760
238385,496
292049,13267
121015,9313
187045,12855
176660,12855
9852,13268
248364,4356
270537,9229
76329,12903
54243,13269
140812,11671
33004,8721
110181,2638
229058,13269
209620,13270
209620,13271
257088,13272
9507,13273
132585,13274
78017,160
79276,13275
274909,13276
124963,536
170577,4746
67485,6007
296530,3335
318514,2748
266822,13277
234434,13249
227573,13278
191849,9799
315155,13279
208792,8294
208792,8295
115551,2748
118842,2748
189295,13280
128355,13281
128355,13282
128355,13283
128355,13284
128355,13285
298956,6668
123115,13286
202246,1483
275239,11634
122601,13287
278923,369
278923,3895
278923,5656
307506,8777
307506,13288
46516,13289
115184,13290
252347,13291
220792,13292
220792,13293
220792,13294
313378,8336
180451,13295
253950,13296
253950,7492
165082,13297
93798,13298
182604,10241
125025,9671
105454,10234
320356,11463
135200,8866
26542,11461
231097,11281
213564,9271
281649,13299
132773,8641
50998,8641
7139,9074
207092,12855
64625,13300
122553,8721
259488,9671
308952,9671
142766,13301
304054,13302
198434,13303
24619,13304
105253,12929
185734,11624
127065,13305
266622,13306
165481,13307
98039,10897
148961,13308
25863,13297
110568,13309
202088,13310
98494,13311
287036,13312
187526,13313
41898,13314
181319,1419
31442,13315
90167,9855
240904,2226
293654,1953
295820,48
103117,13316
36854,13317
176704,8103
207716,13318
182350,9882
318068,13319
292465,3738
262742,11281
25029,11281
42523,12939
114881,12836
204318,8641
262074,13320
189486,13321
161665,13322
48960,13323
62541,6922
120761,6922
143758,13324
143758,13325
55055,13326
301311,127
157953,219
206459,13327
181953,11492
306147,13328
130030,13329
234995,13329
57268,13330
29953,13331
179940,8423
290248,8423
291221,13332
291221,13333
179402,13334
122634,13335
69727,13336
169506,13337
131064,13287
280776,13249
30711,13338
81498,3681
12425,4095
57381,13339
46691,13340
84677,2491
244247,13301
127242,13341
182296,13342
51114,10913
63077,13343
18872,2694
8473,1370
8473,5687
95124,7093
128472,745
319812,10078
111556,13344
65175,667
184989,2402
166092,487
166092,488
239391,147
20380,8850
251148,6
167562,10139
123515,8277
133158,11299
76936,9827
58044,0
126935,3748
59014,2729
21994,311
137602,62
308699,1212
252100,683
257643,8982
111306,13345
279602,13346
201042,13347
58179,9422
235737,8265
71153,13348
261789,13349
208948,13350
150676,11546
67110,13351
266375,13352
7354,4150
236087,1369
97949,2810
10214,13353
255688,7489
255688,10831
225405,13354
126837,13355
135610,13356
82583,7261
242569,13357
106388,11740
251835,9966
315506,9966
314234,2162
11103,4310
21739,13358
132206,10957
285189,13359
270876,2453
228566,13360
26743,3826
296381,2515
180396,13361
316526,11481
36442,13362
96420,9783
203796,6218
157323,6218
104074,6218
100731,6218
288805,6218
211254,6218
136562,473
237816,965
275907,5046
112344,9264
231144,13363
231144,13364
231144,13365
231144,13366
231144,13367
231144,13368
231144,13369
231144,13370
231144,13371
231144,8362
231144,13372
231144,13373
231144,13374
231144,3998
231144,13375
310265,9133
176436,3166
120025,3166
171514,3166
290700,630
72450,5670
146889,3166
164694,13376
28717,10801
309529,13377
186688,10837
100550,2664
103193,10067
108117,234
123647,13378
205429,7531
178305,2748
178305,7906
138876,13379
91154,13380
238854,2507
238854,13381
113897,1674
113897,1675
63191,635
271684,11625
271684,13382
267923,26
296410,13383
145302,13384
116181,13385
147467,13386
69510,9882
307109,13387
6633,4197
178640,11644
70652,13388
217382,13389
230224,10909
308354,10470
55918,11895
28957,1752
27291,13390
67778,13391
192041,13392
16621,10286
201144,13393
47165,13394
53226,13395
174284,13396
273062,2515
148746,10470
245214,13397
96313,8721
228425,8641
5044,13398
218908,8641
64115,13399
164872,6774
288323,13400
9268,4414
63090,12414
251910,13401
67321,11463
65973,9271
315459,13402
295755,8721
105823,8641
199405,13403
25757,275
115337,316
43871,1674
43871,1675
120569,13404
134255,12935
134255,3310
5385,8641
276454,13405
66243,4356
273168,2205
97921,8641
232187,13406
112284,9543
211228,6007
176889,2670
220220,53
209669,9051
294355,13407
13822,13408
19741,2344
19741,13409
239328,3179
142291,13410
210048,13411
296054,13412
303535,13413
34213,11108
34213,11109
77926,13414
75111,13415
165780,13416
91064,9051
111801,11508
259437,7697
95610,10165
179110,4236
78731,6821
265140,13417
110963,13418
248508,13419
66257,13322
221451,6626
201720,354
229844,4
192417,13346
218383,13420
278808,13421
300334,13422
311240,13423
311240,13424
147934,2026
186027,13425
247960,13426
247346,9513
61027,10149
240047,9596
279273,2344
21903,8578
143556,4202
63276,7890
33024,13427
99878,13428
299820,5925
141451,8943
114918,13429
253601,9671
84666,13430
190525,9059
162155,13431
192223,6219
7591,3166
137388,8641
151439,13432
288577,9271
49640,8641
192374,11012
272919,13269
189747,13433
20453,9882
116959,11607
34782,5441
10936,13434
126845,8872
231800,9709
231800,9710
296897,13435
306572,3546
240053,601
255047,7700
170459,965
287817,13436
185433,8429
85478,13437
275225,13438
288083,13439
288083,13440
301329,13441
134762,13442
266489,7068
97089,13443
201566,7821
3123,13444
187668,13445
90099,13446
171207,9028
208749,13447
225555,4364
142541,13448
241188,3663
248270,3663
297029,1134
209943,3999
91379,4000
267020,13449
52193,13249
148911,13450
182060,9835
64971,9835
174037,9851
315976,13451
14514,13452
47299,10413
302448,13384
223580,13453
257575,13454
49169,11027
64011,10560
111044,13455
109943,13456
109943,13457
276953,1795
303700,27
220754,1
170465,52
27272,9966
91089,9966
267669,9966
66990,1953
12066,3972
190084,3659
157493,775
102347,4694
33132,11235
31744,2561
261889,11392
195695,7440
164557,13361
29616,13361
15376,13361
111757,5764
121077,13458
254908,13459
168444,13460
80773,7046
113010,13461
113010,13462
315828,7822
117299,13463
209697,2562
115664,13464
193364,13465
258410,11928
133153,9056
236694,8486
298599,13466
241064,5924
121392,13467
153918,9507
239381,12866
249161,3700
235006,1033
166159,426
181197,426
156265,8827
168822,13468
168822,13469
63706,11145
107979,13470
246726,2592
246726,7928
170065,13471
59668,12888
11454,13472
301233,13473
42257,13474
176547,11069
54065,13475
107233,10437
319435,6807
75497,13476
100089,10925
263500,13477
76234,10156
100934,13478
83250,13479
87686,13433
27107,13480
261916,9662
152690,9671
148700,13362
228992,9671
97830,8641
83933,11281
181521,13481
2452,13482
169418,8382
191577,12903
53142,11433
53142,11434
23744,1225
121463,1225
204523,13483
280031,11145
23936,11909
23936,11910
317414,8587
91354,13484
198797,13485
168482,13486
249320,13486
37158,10156
168389,13487
214419,6255
112995,13488
23164,13489
218363,10335
308236,3825
169094,3660
237942,10853
257508,2491
29904,4922
164912,13490
107293,8678
2,13491
31766,13492
211217,13493
2266,3081
2266,7200
2266,7201
76639,13494
129380,3935
121909,2491
25111,9539
252134,14
2216,21
256000,8211
256000,8212
136106,1812
18951,2453
28094,13495
295431,8736
71349,13496
48850,9
79860,1953
79860,4021
311020,13497
269427,742
132744,13498
132744,13499
149636,9403
316025,13500
117451,13501
117451,13502
126738,599
73485,10568
156894,13503
195054,4000
276340,5161
155249,13504
96534,13505
244974,13506
213498,13507
51843,13508
228283,13509
113574,10137
80155,13510
190392,13446
184619,13510
33848,2515
189188,13511
189188,13512
140587,13513
174374,13514
297295,2389
64923,13515
299251,13516
262665,13517
27073,13518
27341,4337
155688,5673
163270,6413
242858,13519
130599,32
115377,32
290742,32
171483,4478
83135,64
154459,64
33327,64
94383,64
118921,64
88705,64
85429,1036
138369,3656
138369,13520
314900,2567
54403,578
139826,10924
73244,2774
10522,3586
104744,13011
117222,13521
145539,7873
81105,2780
252995,12736
146617,2476
161041,2572
268042,3655
282712,13522
282712,13523
272035,104
279362,13524
273581,7547
198856,11382
44592,13525
276343,13526
306535,13527
243921,13528
197579,13529
64381,13530
245245,13531
178472,10022
254971,6762
24021,3946
98162,2664
24625,2027
120885,13532
102411,2171
130332,10024
130332,13533
209152,6792
149770,13534
309148,10077
60508,8867
193505,1196
310398,13535
122354,418
77104,10640
186218,1137
31631,7447
179664,13536
292957,13537
260633,1885
247898,13538
108318,13539
312043,122
279003,13540
62493,550
271209,13249
213363,751
168200,13541
168200,13542
227491,1953
311388,12560
153737,3967
69410,2499
194522,13543
256764,13362
266928,13544
236465,13545
295974,13546
262991,6873
134945,2292
187759,4663
200265,1599
111355,1633
290726,3668
152577,11326
2135,10035
76932,13547
273185,7174
237145,5533
19475,13548
240033,4000
243711,1756
286132,13549
128219,13550
111456,5248
231183,13551
253411,1231
320244,13552
102064,13553
47585,13554
78560,13555
102974,13556
62381,13301
210288,13557
210288,13558
251497,11856
40239,13559
270131,13560
115469,5693
17258,13561
124702,13562
126675,13563
86759,10766
86759,10767
312926,13564
123473,13565
65636,13566
90259,9671
94007,10766
94007,10767
144931,13567
19422,10470
227842,13568
21171,9271
177239,10817
188092,11607
23018,10234
116708,12888
130981,10985
54885,13569
305368,13570
151596,8641
179097,13571
106956,11461
75481,13572
32668,13573
40800,13574
53919,13575
190960,13576
188626,3081
188626,8787
188626,7200
188626,8788
212596,3180
215677,3765
273363,2453
177257,28
177257,20
177257,216
21936,3416
66464,9003
56809,9506
69775,2365
318027,13577
143677,2501
311556,13578
21380,11111
42175,744
122531,13579
80224,13580
248980,13581
228506,9017
244783,13582
86760,23
86760,69
86760,562
100718,13583
18210,13584
7317,219
7317,439
7317,589
7317,591
7317,604
7317,7474
144703,13585
255053,13586
81782,13587
253014,13588
297290,13589
198916,2545
267330,693
273444,13590
224270,13590
246873,13591
194917,13592
194917,13377
68287,13580
228139,13120
228139,13593
150883,13098
165730,2489
95358,2515
241922,751
241922,13594
227412,6026
250002,13591
191258,10287
61003,10287
168017,10287
70396,13595
277166,2757
124351,13580
165158,1953
256286,65
17770,13596
55534,13597
183204,13598
207260,13599
197759,13600
197759,13601
320117,13602
172052,13603
62280,13604
30608,13048
229111,13605
266255,8704
266255,13606
315778,13607
57019,6761
195408,6761
89909,2011
72482,4589
135699,4589
84032,6270
142458,13608
260262,13609
185703,13610
262053,13611
262053,13612
221830,2803
281358,13613
160396,2313
315817,10035
280280,584
75332,13614
111471,2308
311237,1756
311237,13615
243967,12605
310960,13616
283370,10446
71231,13617
297831,13618
99544,11293
99544,11294
119158,13619
318130,11293
318130,11295
270368,9056
33615,10990
52478,6243
30599,8226
241194,5596
271960,13620
184076,11245
242036,8700
213119,13621
94509,7528
295217,13622
250407,13623
193519,13624
85129,13625
226692,13626
186291,10310
300106,12930
304624,13627
66087,13628
98288,13629
207726,13630
278218,11544
161035,10310
200181,10310
128444,10470
290068,13631
152485,13632
281942,13633
310848,11461
216421,13634
264306,5828
124512,13635
183463,13636
287503,8641
304718,13637
10345,9882
46858,11281
248610,11461
298649,2749
248608,13474
303817,13638
195662,13269
167189,11461
182636,6719
311861,11461
265601,9271
233848,7454
108527,13269
76078,11502
123488,8641
181821,13639
138967,10454
198817,13640
201172,8641
302857,9671
311218,3861
50333,13641
305704,5710
179297,5693
78099,9882
65440,3289
227982,9882
148030,9882
208314,11461
316567,10207
253212,13591
14574,13642
203974,10888
74048,8316
148168,3173
148168,3670
22779,3802
169870,8517
306080,377
118662,253
120893,13591
174234,13643
62059,5308
62059,13644
158406,3731
34495,13130
75817,13645
161845,13591
108856,13646
104664,6494
53442,10900
308983,7653
320259,6897
220162,13647
234466,820
178601,6761
230093,13591
92331,4101
71318,13591
246723,13591
98938,13591
196092,13591
72250,13648
303252,13649
99624,13301
57971,467
279354,13338
237967,64
259092,6103
259092,6104
1360,1089
231160,397
47444,11583
251601,397
230871,9746
216168,311
285948,3672
142427,3672
141280,7406
218533,535
218533,266
218533,2749
218533,6213
218533,2042
218533,785
218533,1715
218533,1616
218533,5042
218533,2052
218533,4703
218533,13650
218533,6051
218533,860
158487,631
269707,631
266093,631
83574,631
82645,13651
226377,13211
128828,13652
33337,13653
70028,13654
24247,13655
96727,13656
113154,2561
231487,2707
60614,11644
9361,13657
138950,13658
318628,13658
129731,13658
129731,13659
121002,13658
72447,13658
236633,11585
98874,7167
44379,13660
296867,13661
158870,13662
43525,13663
164326,13591
147365,13664
222202,11583
108895,10470
66930,13665
23115,13666
40929,13361
148607,13297
21232,8180
292933,13667
90196,13668
255462,13669
210118,13670
169874,13671
6536,13672
301713,13673
280861,13674
244409,5693
195139,12797
228086,10146
10817,8641
120855,2508
291039,3087
312038,13675
301405,13676
303908,13677
105146,13678
122756,6783
122756,6954
57422,2810
207431,1561
214987,2457
321535,2366
116671,2494
6736,13679
113628,10973
211633,10022
256332,2292
41209,13680
295033,3162
39108,3808
94339,3162
76867,3173
76867,3670
201645,3173
201645,3670
268652,3802
316996,2810
264094,11014
167193,13657
281838,8641
153563,13681
45458,10234
14779,8641
55052,13682
243510,13683
221061,13684
319653,13685
113612,10313
296837,3668
72671,439
187708,6401
127344,13686
17459,10913
299286,13687
225220,13687
200534,13688
29670,13689
150788,4838
87853,13690
300993,11583
58320,13591
159879,13691
226291,13692
52887,13693
7940,64
236272,13694
128024,13695
313074,13696
162198,11718
178724,13697
169942,7042
233738,7951
157542,9599
234587,9624
78843,9065
288654,13698
14189,6242
114415,742
84422,13699
56191,13700
153094,13701
153094,13702
180086,13703
260055,13376
60718,13704
252384,13705
191053,7967
51778,3565
256906,13706
130898,13591
317596,9402
58251,277
60502,5324
18584,13707
18584,13708
18584,13709
38406,2424
38406,535
38406,2749
38406,1716
38406,1717
38406,2047
38406,4469
38406,2366
38406,3897
38406,13710
38406,1752
38406,7407
38406,13711
152396,13712
87594,13713
182682,13714
216946,13715
92284,13716
230825,10293
102856,13717
102856,13718
131148,13719
101619,996
92247,13720
157508,5438
35371,11240
77558,13721
114485,952
36624,7009
261844,11240
76300,2482
287341,418
124230,893
145863,13722
207816,5354
154072,13723
172061,13724
63204,13724
309405,13724
67909,13361
110992,11308
116233,8850
93582,1592
42212,8610
247236,13725
1041,1087
1041,1799
53493,13726
225328,13727
294637,2407
101893,11209
39622,959
180585,5339
53333,13728
160941,1998
160941,13729
263696,13730
23972,3188
7154,3539
270435,13731
33805,917
218713,13732
263960,2014
247193,2482
8686,1756
126138,2407
223535,13733
148128,13734
285635,13735
127925,2502
53058,13736
83794,2502
100288,418
239971,2502
259652,13737
81214,881
293564,1031
140015,13738
158234,3362
23691,1998
23691,13729
127913,13739
187476,3679
68292,13740
37363,3688
169725,996
104016,907
72418,915
51012,2407
207308,3481
171157,10153
187201,5459
136507,951
43280,1400
180525,5454
255214,888
122153,10153
125645,3668
144696,3668
151098,3668
83956,3668
191599,3668
144497,3668
180051,3668
185954,3668
77370,3668
194152,3668
266146,3668
237423,3668
66879,3668
87801,3668
59893,3668
34896,3668
19737,3668
313670,3668
197833,3668
247136,684
70600,13741
133292,13742
48285,11668
256334,5015
255179,13743
39160,3673
218644,7812
120128,11704
273777,1805
273777,3736
273777,5022
313365,13744
117092,13745
276471,4907
40198,8223
190711,13746
39203,6281
9460,13747
109503,13748
119872,13749
305559,13750
269245,13751
10631,13752
11032,7784
315481,13753
315481,1831
174214,76
150032,8223
243863,8760
180196,13754
318762,13755
261364,1854
21226,13756
224654,11591
258964,8330
232030,13757
62075,13758
46986,11771
233059,13759
128430,13473
1842,8486
26250,13760
176940,13761
14217,2171
263863,5752
178659,3668
300580,13762
107522,4147
300306,12097
179655,13763
16658,2515
194180,8486
251460,8641
261278,13764
299139,13765
299139,13766
301126,13767
112421,12918
21303,4563
85735,8641
3366,11183
252545,13768
238138,9882
71914,9882
34223,7744
129547,9882
42406,3162
984,11229
258531,3162
315194,13769
126315,13770
31944,7952
232862,10207
273177,8641
270092,13771
176257,6386
148519,13772
125664,13773
240522,13774
69311,8641
84594,5693
55658,8721
122678,5710
279488,13775
71082,13776
25898,9601
170637,13777
48299,13778
113996,13779
151650,13474
256556,8641
296380,9882
241448,13780
253503,13781
253503,13782
268309,13783
92648,11281
320405,13784
17446,5688
247419,13785
293166,13768
202835,10234
13169,13399
195090,11461
157203,8641
40220,8641
138991,10234
119784,8641
320351,9994
168448,9994
298220,9994
229039,9994
183207,7067
16751,3650
117316,3408
155574,2547
235391,13786
256453,3779
218666,1098
251702,13747
75830,10421
161894,8277
118689,2012
261576,13787
36457,1437
41632,2195
217145,13788
29044,13789
143419,7001
100756,11240
316470,13790
232470,6544
272186,6728
26945,13590
76671,9848
161261,8440
101016,10801
93859,6435
133765,11519
167200,9848
243997,13791
211344,13792
47207,13591
262758,8872
185800,13793
152880,13345
161375,13794
61273,11381
83614,1854
119823,5954
256911,4997
123871,13795
153081,13796
23966,13797
82653,13798
318034,3162
168393,3736
168393,5021
249109,13799
83240,316
181732,316
45212,316
302275,1805
111075,5022
100586,3736
166939,2012
275666,2012
167957,2012
7161,2012
158772,2012
224626,10560
271421,13800
276521,7987
57183,7039
61476,13801
175644,13802
175644,13803
175644,13804
108505,1070
123022,2728
318330,1805
288962,214
131506,871
131506,872
177207,33
189614,871
189614,872
165534,3288
208620,13805
95531,2453
238876,5425
140476,947
293200,893
138214,13806
57503,3534
299707,3688
318450,8869
177399,13747
257457,13807
99090,13808
292084,13809
30437,13810
277208,3910
277208,2718
234480,13811
27071,11639
283399,11654
213832,1599
170642,13812
52437,2195
176107,5280
263925,13813
263925,2163
60622,13814
279601,1205
96389,13815
50934,13813
50934,2163
207415,13816
41538,9223
248332,13817
191591,8
291516,10118
236379,13818
173010,3401
137620,4251
109265,3286
258542,4162
3645,1038
105818,10966
108063,13584
222967,13584
257092,13584
35924,62
233024,3659
127628,5359
264870,13819
104220,13820
276067,13821
248793,13822
270429,9994
25019,64
41787,64
252946,12926
124952,13823
135125,13824
180688,12574
304883,4922
154517,13825
41699,1910
251073,2732
175930,2732
99970,13826
83842,2732
200510,13827
31428,2732
117930,13828
255621,10335
75036,10000
90318,8781
225711,13829
55140,13830
55140,13831
137195,13832
168492,13833
291621,13834
205603,13835
31500,13836
86073,5735
67554,6226
276554,5693
131195,13837
301271,13838
80000,13839
89685,5454
133998,13731
176209,11303
6381,952
297122,13840
88713,1172
56497,3477
179630,13841
459,13842
158080,13843
147989,1735
147989,5533
147989,5856
147989,13844
147989,13845
147989,13846
147989,13847
147989,13848
147989,2749
119191,893
87887,13174
31810,11012
43543,13668
205518,8641
137288,1212
209048,6226
275556,8641
290814,9671
278719,9671
252260,9671
32963,10985
110866,13849
310072,5693
304616,10868
6322,13850
27079,13851
307390,13852
170281,1071
28648,12097
258110,10951
254572,10951
140912,10951
153358,9697
221382,3998
257274,13853
272624,10234
277890,8641
10687,13854
39608,13855
92596,9882
201530,13856
11824,9882
69367,8641
68207,13857
150713,13779
309127,8641
32243,13858
303038,8641
212420,13859
143164,9882
263107,13860
291623,13861
288280,13338
122616,10234
209719,8641
163979,6281
197632,8270
179495,6286
179495,8933
157016,6120
22853,13862
217011,13863
144005,6544
225120,6544
309775,6544
226088,6544
209936,8192
4236,8272
114398,11791
32429,7069
238326,13864
16373,13865
310697,2168
35256,13866
35256,13867
12476,10310
129374,9271
39546,13433
276555,13433
212140,9598
246287,2226
301833,3688
100547,13868
281287,5370
110439,13747
138850,13869
227783,970
58530,13591
152692,13870
19155,13724
273036,2254
65355,13871
123418,2254
252367,13872
220958,3407
315643,13873
233384,13874
133446,1599
203174,13875
203174,833
171027,13875
171027,833
7672,13876
1376,965
100679,13877
100679,13878
94573,13879
94573,13880
133528,13881
185678,13591
111977,4160
19817,13882
316586,13267
110743,4827
4462,7464
64145,1553
116309,13883
276902,13706
16014,2499
157975,13723
173885,13580
219649,13724
318543,13724
169412,13724
277842,8916
221478,3158
311495,8916
13294,8916
169183,8916
79369,3158
57214,8916
80844,3158
130812,533
252865,8869
287055,970
263478,1469
28028,13028
90295,13884
244154,13885
139388,13885
130094,13885
44297,13886
32608,13887
43583,13888
234252,13591
7410,13889
246686,9548
100281,13890
316905,13891
56077,13892
225983,13893
51749,2011
146256,13894
226098,4651
134209,13895
258178,13896
170167,6161
92288,13897
42882,11706
8211,11690
265780,11690
292147,11708
22761,11692
259938,11692
255184,11692
281069,11692
57537,11692
165734,11692
272069,11690
224517,11692
299973,13898
40283,13899
260303,13900
205814,1781
38424,6512
319730,3679
266058,5354
97218,893
83651,6519
27482,10470
22174,13814
268478,10423
229471,13901
168077,7666
75351,2482
258894,2482
306090,2188
8188,5710
240963,2804
75386,13902
172479,13903
26226,13843
249322,13904
115625,1524
53334,13905
308681,13120
308681,13906
252885,13550
151262,13907
117653,2810
290527,3825
230404,13497
9569,1737
271031,10495
3512,9525
62034,2810
228530,8678
41762,6370
92390,9508
18094,13908
205876,13909
77899,54
288787,948
303883,13910
2897,1854
78926,13911
160052,9757
250292,5368
84868,8140
233093,10469
310958,13900
263462,13912
265592,13913
301304,13914
308330,5777
258830,13915
258830,13916
301064,3660
307357,3668
260613,3668
27814,3668
306625,3668
60328,13917
134852,13918
63491,13919
84066,10310
232781,1599
273909,2453
122385,1646
220059,2805
186506,13920
186506,13921
186506,13922
294583,44
187641,81
41140,32
258990,12784
44451,7800
44451,7801
199278,3807
210374,3807
57743,2012
19950,1953
87361,260
63566,744
57151,13923
76745,6593
240273,1161
297673,13924
130868,635
140373,13925
305612,13926
251184,13927
262116,6947
136174,4236
33920,13591
168895,13928
66413,4409
169962,13929
291449,13930
19595,13931
297402,10694
44428,13932
41207,13420
298133,13790
50618,13933
303820,10568
29871,13705
155880,13934
75771,13935
53981,13737
242015,13936
247437,13937
253640,13938
158631,13939
204235,9646
206865,2580
31373,7873
316494,13940
316494,13941
215539,13942
79249,13943
151659,13944
170081,13723
224821,13945
270706,8518
28734,4142
242875,11648
11369,521
102486,4241
167932,7817
142688,1445
113517,3814
117396,13301
22171,7700
75156,13315
20373,13946
296997,12076
58486,13947
215008,9278
313656,7499
313656,7500
259109,1799
259109,2539
170551,9141
252395,3158
67961,13948
138874,13949
273463,4209
203604,13950
245554,13951
26580,3939
127492,3452
92103,13952
4342,686
294499,10792
254323,9958
78954,13591
228740,13793
165051,8365
23038,7999
242720,5761
172475,13953
29704,13954
117428,1381
10960,13955
302662,13956
298345,57
313240,57
236404,13957
236404,13958
129176,13959
168016,13960
40939,3173
40939,3670
242418,3173
242418,3670
125827,2808
134590,3162
127179,3802
198266,11443
125559,3734
39263,13961
216931,2507
68910,4465
196692,13794
263776,2571
308711,1339
52023,13962
102712,5039
3191,9089
314341,13591
243473,13963
61451,9427
117733,8805
165263,13964
39656,13965
164880,13966
194071,13967
74128,13912
60139,10868
295112,13968
124146,13969
215013,13630
114092,13970
271917,11930
276199,13971
250134,13972
169666,10210
275426,11293
275426,11294
275426,11295
118768,13973
229494,5370
112136,8092
283722,13974
38440,4333
312995,686
16910,13975
158879,4362
181381,2089
282029,3802
86502,13976
87101,10056
246124,11308
11729,4265
259336,13977
269661,11293
269661,11294
236921,13757
265378,13978
106761,13979
293919,13980
193610,5693
233171,5710
137312,13981
137312,9861
168365,9882
151602,11281
318051,9882
262934,10234
160204,13779
34159,13982
265794,13983
99891,11611
244557,13984
244557,13985
193821,4563
190317,13986
100684,3648
222246,1287
141926,13987
183785,13988
117158,2725
284515,9956
177412,8641
301906,13989
29655,13990
8956,5693
268949,9882
39562,9882
154646,9882
245447,9882
93912,13779
252011,6386
42570,13991
22092,13992
22092,13993
258240,13994
267129,7596
156344,10470
257931,9994
153203,13995
119891,13996
205890,12873
41778,13997
12368,13998
160283,13999
35436,1212
173971,11007
114090,14000
140604,8023
300138,10208
92941,11293
92941,11294
169245,4922
279065,410
131726,13668
85208,14001
176003,7489
176003,10831
198264,14002
96029,13989
274636,3976
41272,13989
209465,14003
203882,6522
100138,14004
251532,318
281680,1894
281680,2324
281680,2333
281680,3927
281680,4267
281680,14005
281680,3936
281680,4168
281680,14006
281680,6156
281680,7388
281680,7391
281680,7392
281680,11762
281680,3923
281680,14007
281680,14008
281680,14009
103876,4389
22956,11583
270752,14010
270752,14011
9129,14012
203339,14013
248106,13399
286920,9671
199381,9671
248922,13474
39641,13989
226293,6263
288190,13668
108862,6191
207030,14014
153987,14015
172220,14016
309087,14017
40228,14018
214499,7448
317528,14019
246623,14020
43180,11037
37024,14021
226602,14022
4887,14023
22813,14024
173722,14025
164000,14026
320470,14027
124260,14028
199854,14029
70507,13724
79403,14030
26677,1018
239822,14031
197631,3350
197631,14032
140894,14033
125134,14034
42051,13743
278829,41
7136,591
105351,6127
18648,14035
124632,14036
306645,14037
68463,959
109827,14038
224756,5238
285030,14039
75921,14040
295699,14041
3533,13231
274507,13231
110329,14042
152338,3162
263213,9743
217552,6515
2028,8969
46567,14043
265425,6931
272181,1213
272181,14044
263157,14045
242486,578
7939,3113
7939,5779
7939,10143
7939,9929
7939,10684
95802,44
297048,1136
253788,14046
253788,14047
308238,14048
319282,662
263465,10377
202163,44
242954,44
261010,44
75813,14049
74107,357
115158,2550
181845,5689
5320,4896
248972,14050
219785,11037
294361,14051
79820,13912
189626,4218
308373,14052
308373,14053
308373,14054
308373,14055
308373,10029
308373,14056
308373,14057
308373,14058
308373,14059
113659,13433
162886,14060
158470,2167
95403,14061
95403,14062
95403,14063
154737,3976
91489,5693
833,13978
106174,14064
312680,14065
171359,10210
145488,14066
312660,9882
250333,9468
250333,9469
63701,14067
269022,14039
100409,14068
319465,13989
186653,14069
194104,11663
253887,14069
170663,14070
107190,13859
221282,9671
207985,14071
318072,14071
179132,8721
239914,13399
127608,14072
219757,14073
194173,14074
2180,6698
229318,14075
254256,14076
174841,13989
277528,14077
302718,3071
220938,3071
15856,3071
90347,3071
54827,3071
135526,1599
310004,3936
209870,14078
192901,14079
231145,14022
102139,14022
142623,1776
272331,14080
36637,1362
101230,299
94113,27
67827,12
115899,9
291361,7831
202429,12
4305,1105
107770,14081
124421,14082
100054,14083
100054,14084
100054,14085
100054,14086
100054,14087
100054,14088
39669,14089
132478,14090
90569,2657
100244,7459
155028,14091
178604,3728
39767,2748
308515,13963
255082,14092
158285,13999
233483,9697
33863,14093
214407,253
83265,14094
184695,4233
190785,14095
65864,1071
44128,3099
67260,14096
196557,3088
31062,14097
203920,13724
525,3659
525,9421
288031,14098
24777,14099
125807,7046
307689,10164
161876,1461
161876,14100
318571,2507
159763,4825
225285,13231
233992,13231
317519,6911
2387,13871
98718,14101
262977,13903
50087,14102
177024,14103
67364,4493
283096,5595
317488,7963
126700,1213
147080,14104
307617,6376
307617,6377
192794,14105
9841,14106
126429,10610
126429,10611
50145,1261
255430,1261
264442,1261
115187,1261
282386,1261
31653,14107
239683,14107
46457,14107
200848,14107
139485,14107
282930,14108
282930,14109
218929,13538
282885,13875
282885,833
30199,13999
14142,4589
1426,13655
188677,4970
286365,1192
258067,4420
292226,14110
83091,1886
167596,1
142590,14111
12239,2780
257873,13724
238339,14112
146776,9537
299752,9537
113061,14113
278727,14114
289053,14115
168275,14116
294152,14117
143618,14118
105909,14119
288578,14120
17910,14121
297032,9882
142827,14122
162562,14123
182417,14124
145385,14125
131673,14126
41768,8641
130613,13989
245445,6444
249651,14127
115058,14128
272411,14129
133477,9101
251465,6539
211078,3665
211078,11059
113097,14039
28408,4922
57927,4409
57927,4922
77331,4333
79288,10296
46113,14130
6924,3660
116563,2255
120435,14131
37194,3173
37194,3670
67777,2808
